id	data_format	cases	access	file_name	submitter_id	data_category	type	platform	file_size	created_datetime	md5sum	updated_datetime	file_id	data_type	state	experimental_strategy	version	data_release	project	analysis_id	analysis_state	analysis_submitter_id	analysis_workflow_link	analysis_workflow_type	analysis_workflow_version	sample_type	is_ffpe	cases.submitter_id	sample.submitter_id
8e444be0-86b1-492f-91f0-7702adba0390	TSV	CPT0349520001	open	f71229d0-d648-46db-833d-f72192a54d32.rna_seq.augmented_star_gene_counts.tsv	8b055f96-0f1b-4baa-8574-41fa3ffcbf0e	Transcriptome Profiling	gene_expression	Illumina	4200547	2022-04-21T08:52:44.587277-05:00	9d0f0178b90b23579a07a7fbf69c4bed	2024-07-29T21:53:59.945434-05:00	8e444be0-86b1-492f-91f0-7702adba0390	Gene Expression Quantification	released	RNA-Seq	1	34.0 - 43.0	CPTAC-3	589e6020-32fd-4023-9a14-4a7087fd5ddf	released	f71229d0-d648-46db-833d-f72192a54d32_star_-_counts	quay.io/ncigdc	STAR - Counts	61fd5ef8ab410a784da2e89eca063ca3c66998ec	Primary Tumor	NA	C3L-00145	C3L-00145-12
8a69ea1e-f808-40ff-8f61-91f89759822c	TSV	CPT0016870001	open	4d152490-edc9-42df-8917-6205ebba7fda.rna_seq.augmented_star_gene_counts.tsv	0fe4225a-5ec9-49c6-b253-ebd24d32c505	Transcriptome Profiling	gene_expression	Illumina	4241420	2022-04-21T09:03:57.429675-05:00	eec6a86b5de072650dce4b22574840f9	2024-07-29T21:51:38.813284-05:00	8a69ea1e-f808-40ff-8f61-91f89759822c	Gene Expression Quantification	released	RNA-Seq	1	34.0 - 43.0	CPTAC-3	a8995daf-220b-4449-9f6f-7351e34eb7f9	released	4d152490-edc9-42df-8917-6205ebba7fda_star_-_counts	quay.io/ncigdc	STAR - Counts	61fd5ef8ab410a784da2e89eca063ca3c66998ec	Primary Tumor	NA	C3L-00942	C3L-00942-11
ebd48355-b3d0-437a-ad5e-96b11f2c5044	TSV	CPT0352200001	open	22766f31-7a8e-4266-ade1-d249a6fcdb1a.rna_seq.augmented_star_gene_counts.tsv	3c73c793-8d9a-4d4b-999c-93b0469faee9	Transcriptome Profiling	gene_expression	Illumina	4231975	2022-04-21T09:00:44.074304-05:00	ba9bf3bf73647b03aed834f7d50cbe7c	2024-07-29T19:49:05.001946-05:00	ebd48355-b3d0-437a-ad5e-96b11f2c5044	Gene Expression Quantification	released	RNA-Seq	1	37.0 - 43.0	CPTAC-3	fc1954ca-b22b-4158-b890-fa9ae2e0e6f1	released	22766f31-7a8e-4266-ade1-d249a6fcdb1a_star_-_counts	quay.io/ncigdc	STAR - Counts	61fd5ef8ab410a784da2e89eca063ca3c66998ec	Primary Tumor	NA	C3N-01880	C3N-01880-14
ebaba4cb-9b3d-4852-acc0-3b8983347aaf	TSV	CPT0244510009	open	6ec55555-0a4c-4b92-9b97-1bdbe12541a4.rna_seq.augmented_star_gene_counts.tsv	f098b9a8-2e49-4238-a5bd-42edae667a6f	Transcriptome Profiling	gene_expression	Illumina	4233213	2022-04-04T19:27:31.034016-05:00	e9498c7146b1d72d17911d213a468e8b	2024-07-29T19:48:59.966271-05:00	ebaba4cb-9b3d-4852-acc0-3b8983347aaf	Gene Expression Quantification	released	RNA-Seq	1	37.0 - 43.0	CPTAC-3	f220f316-0078-4526-be1a-f65d26553a6e	released	6ec55555-0a4c-4b92-9b97-1bdbe12541a4_star_-_counts	quay.io/ncigdc	STAR - Counts	122a0dd1445b2664b1b40b7df7b0e2240183d712	Primary Tumor	NA	C3N-01880	C3N-01880-04
0f774cb9-01ce-4da5-9393-28eac1d3f09f	TSV	CPT0134310018	open	989f8d85-ff66-450c-89b4-449de72ed299.rna_seq.augmented_star_gene_counts.tsv	95e70cbc-d5b9-44a9-adba-43f760f78991	Transcriptome Profiling	gene_expression	Illumina	4238117	2022-04-21T09:10:59.910745-05:00	944a6afcff4c140b3ef4063ce3155fa8	2024-07-29T18:52:43.313971-05:00	0f774cb9-01ce-4da5-9393-28eac1d3f09f	Gene Expression Quantification	released	RNA-Seq	1	37.0 - 43.0	CPTAC-3	fd0691db-cdad-482e-b625-5b4f20321f79	released	989f8d85-ff66-450c-89b4-449de72ed299_star_-_counts	quay.io/ncigdc	STAR - Counts	122a0dd1445b2664b1b40b7df7b0e2240183d712	Primary Tumor	NA	C3N-02061	C3N-02061-02
128fc565-323f-4511-8733-5479a7f131e5	TSV	CPT0134350001	open	5a38927b-a5a6-4e7e-b6f0-964dd17215e4.rna_seq.augmented_star_gene_counts.tsv	cb8b5a6a-00bc-4753-b927-03dfc5a8b4f8	Transcriptome Profiling	gene_expression	Illumina	4257640	2022-04-21T08:57:23.325712-05:00	082b81cd0368691769a0936c79fb758a	2024-07-29T18:54:08.341317-05:00	128fc565-323f-4511-8733-5479a7f131e5	Gene Expression Quantification	released	RNA-Seq	1	37.0 - 43.0	CPTAC-3	785ab9a9-8828-4df0-bd34-8a0a286cb2ef	released	5a38927b-a5a6-4e7e-b6f0-964dd17215e4_star_-_counts	quay.io/ncigdc	STAR - Counts	61fd5ef8ab410a784da2e89eca063ca3c66998ec	Primary Tumor	NA	C3N-02061	C3N-02061-12
c11df7c9-71a7-4b7d-9a19-cda982ad159e	TSV	CPT0027010006	open	667adff8-9c3a-4e8c-a742-cea5ba422d29.rna_seq.augmented_star_gene_counts.tsv	faf492b2-16d4-4ed5-899b-9e80f9c936a2	Transcriptome Profiling	gene_expression	Illumina	4236424	2022-01-06T08:58:49.915062-06:00	16d8f3cb896866407c63be9fe390c0c0	2024-07-30T21:56:29.591430-05:00	c11df7c9-71a7-4b7d-9a19-cda982ad159e	Gene Expression Quantification	released	RNA-Seq	2	32.0 - 43.0	CPTAC-3	2cb242a0-a9e2-4f61-8629-9f7c40594703	released	667adff8-9c3a-4e8c-a742-cea5ba422d29_star_-_counts	https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl	STAR - Counts	5d8c131bbff59fb0c969217fc1d44e6d1503cd1f	Primary Tumor	NA	C3L-00930	C3L-00930-01
82dedbc6-1571-4098-a68e-f86475877417	TSV	CPT0188100010	open	c01a7875-4de5-45f8-a7c5-84104c869eea.rna_seq.augmented_star_gene_counts.tsv	4aef4c02-6afe-4342-beac-2c884892c87a	Transcriptome Profiling	gene_expression	Illumina	4224807	2022-04-04T19:35:14.093083-05:00	ad555e517f505bf0b8f1a1a8971aa147	2024-07-29T19:22:17.193268-05:00	82dedbc6-1571-4098-a68e-f86475877417	Gene Expression Quantification	released	RNA-Seq	1	37.0 - 43.0	CPTAC-3	670f1529-0dbd-4955-b88e-73d19c7be705	released	c01a7875-4de5-45f8-a7c5-84104c869eea_star_-_counts	https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl	STAR - Counts	5d8c131bbff59fb0c969217fc1d44e6d1503cd1f	Primary Tumor	NA	C3N-02979	C3N-02979-01
3245346b-7d80-4129-a012-4249b4dc0af1	TSV	CPT0353490001	open	69f190d2-f39f-4aee-9b40-166e77b23094.rna_seq.augmented_star_gene_counts.tsv	5575c9cc-dc27-4e16-8fd4-b15b589f5e45	Transcriptome Profiling	gene_expression	Illumina	4228182	2022-04-21T08:53:08.060674-05:00	76a72e317e1419dd027920a06f4bb0b2	2024-07-29T19:00:15.330670-05:00	3245346b-7d80-4129-a012-4249b4dc0af1	Gene Expression Quantification	released	RNA-Seq	1	37.0 - 43.0	CPTAC-3	4a2be5f2-24d7-4594-a21a-109486dd75d4	released	69f190d2-f39f-4aee-9b40-166e77b23094_star_-_counts	quay.io/ncigdc	STAR - Counts	61fd5ef8ab410a784da2e89eca063ca3c66998ec	Primary Tumor	NA	C3N-02979	C3N-02979-11
34afb1b4-67e5-41bb-87c2-01d95f4011b9	TSV	CPT0352130001	open	86bd220b-6780-466e-a193-67ef0f48957b.rna_seq.augmented_star_gene_counts.tsv	01f633d9-6f26-43ba-9e0b-3fbcb83e3d9e	Transcriptome Profiling	gene_expression	Illumina	4203456	2022-04-21T08:53:38.787758-05:00	de2747171683d7a69e9f693918e4ed2d	2024-07-29T19:00:39.165938-05:00	34afb1b4-67e5-41bb-87c2-01d95f4011b9	Gene Expression Quantification	released	RNA-Seq	1	37.0 - 43.0	CPTAC-3	cf69bf58-8d45-4d31-b52d-f997bf533601	released	86bd220b-6780-466e-a193-67ef0f48957b_star_-_counts	quay.io/ncigdc	STAR - Counts	61fd5ef8ab410a784da2e89eca063ca3c66998ec	Primary Tumor	NA	C3N-01878	C3N-01878-11
3f7fe4d8-b883-43d0-8b64-695eeb16cbe1	TSV	CPT0117560009	open	f796bb30-0217-4154-81e8-237aa3a644ec.rna_seq.augmented_star_gene_counts.tsv	e1cc51fc-0bc6-438f-a7d7-4af8a23f0bca	Transcriptome Profiling	gene_expression	Illumina	4230052	2022-04-04T19:17:30.734913-05:00	53e2fc174fd2a003bf3c6069746213e2	2024-07-29T19:04:49.976522-05:00	3f7fe4d8-b883-43d0-8b64-695eeb16cbe1	Gene Expression Quantification	released	RNA-Seq	1	37.0 - 43.0	CPTAC-3	d91d6623-c555-4b29-b3d7-08b325b8d04d	released	f796bb30-0217-4154-81e8-237aa3a644ec_star_-_counts	quay.io/ncigdc	STAR - Counts	122a0dd1445b2664b1b40b7df7b0e2240183d712	Primary Tumor	NA	C3N-01878	C3N-01878-01
d56047c1-b766-401d-a8f1-baa2cc135afc	TSV	CPT0186720014	open	c7b8b836-f1bb-4633-9ab6-674d4589cb22.rna_seq.augmented_star_gene_counts.tsv	5b84d0ec-9aef-4c44-8c42-ea6f515c49f8	Transcriptome Profiling	gene_expression	Illumina	4227612	2022-04-21T09:23:30.511379-05:00	913784fd205d32527133637771804867	2024-07-29T19:44:36.008794-05:00	d56047c1-b766-401d-a8f1-baa2cc135afc	Gene Expression Quantification	released	RNA-Seq	1	37.0 - 43.0	CPTAC-3	b1bd4f45-e7a8-44e2-bf0e-efa335409635	released	c7b8b836-f1bb-4633-9ab6-674d4589cb22_star_-_counts	quay.io/ncigdc	STAR - Counts	122a0dd1445b2664b1b40b7df7b0e2240183d712	Primary Tumor	NA	C3L-02449	C3L-02449-01
b3a940ea-3945-42e7-a35b-6992b2ac4ad3	TSV	CPT0350250001	open	c1103532-32fe-44dd-aa67-2d2d0c48a283.rna_seq.augmented_star_gene_counts.tsv	1deebdbb-48e8-4488-8bcd-2c3d16f028ba	Transcriptome Profiling	gene_expression	Illumina	4238531	2022-04-21T09:00:21.752340-05:00	6aa0c52baa805aae9fe5bca0addccb74	2024-07-29T19:35:53.115568-05:00	b3a940ea-3945-42e7-a35b-6992b2ac4ad3	Gene Expression Quantification	released	RNA-Seq	1	37.0 - 43.0	CPTAC-3	b3d63f88-b2a8-405c-9c9f-59ff6b97a635	released	c1103532-32fe-44dd-aa67-2d2d0c48a283_star_-_counts	quay.io/ncigdc	STAR - Counts	61fd5ef8ab410a784da2e89eca063ca3c66998ec	Primary Tumor	NA	C3L-02602	C3L-02602-13
bd727e4e-2ede-4614-aed5-49f57ec258f6	TSV	CPT0010820009	open	333ea6b8-622a-43e2-8071-44ed9af15a23.rna_seq.augmented_star_gene_counts.tsv	f1e07678-1d3e-40d8-b5f5-1aff0701c5da	Transcriptome Profiling	gene_expression	Illumina	4231252	2022-01-06T09:13:07.701109-06:00	ea59dd6e9b1a63a2dc0452b7f683e981	2024-07-30T22:00:47.663743-05:00	bd727e4e-2ede-4614-aed5-49f57ec258f6	Gene Expression Quantification	released	RNA-Seq	2	32.0 - 43.0	CPTAC-3	d71399f7-ed55-4139-9dac-d51e434621f7	released	333ea6b8-622a-43e2-8071-44ed9af15a23_star_-_counts	https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl	STAR - Counts	5d8c131bbff59fb0c969217fc1d44e6d1503cd1f	Primary Tumor	NA	C3N-00324	C3N-00324-04
b3a3a14a-70a3-4053-a725-562268770321	TSV	CPT0349750001	open	b794f773-0759-4192-a509-2fd9970b3cf1.rna_seq.augmented_star_gene_counts.tsv	73e2ee9d-2b36-472c-a6c8-5325af452e36	Transcriptome Profiling	gene_expression	Illumina	4252083	2022-04-21T09:04:45.891996-05:00	bf5a50084f1f07541711ca87408863c9	2024-07-29T21:01:38.359321-05:00	b3a3a14a-70a3-4053-a725-562268770321	Gene Expression Quantification	released	RNA-Seq	1	34.0 - 43.0	CPTAC-3	abcb1b5f-967f-495c-90d2-f43e9b3b95a1	released	b794f773-0759-4192-a509-2fd9970b3cf1_star_-_counts	quay.io/ncigdc	STAR - Counts	61fd5ef8ab410a784da2e89eca063ca3c66998ec	Primary Tumor	NA	C3L-00601	C3L-00601-12
1f61c5c3-a400-4a36-9dc5-c88064cb40b7	TSV	CPT0350210001	open	1e91e5de-1a29-4b7d-9f83-afc2a06bb6bc.rna_seq.augmented_star_gene_counts.tsv	1a517ef5-1100-41ac-a9fb-e6a0542dba1e	Transcriptome Profiling	gene_expression	Illumina	4229685	2022-04-21T08:55:41.385089-05:00	9a46c17781ec467898dd2dfe5c78b415	2024-07-29T18:55:29.572742-05:00	1f61c5c3-a400-4a36-9dc5-c88064cb40b7	Gene Expression Quantification	released	RNA-Seq	1	37.0 - 43.0	CPTAC-3	48443fdf-62b4-4389-ac72-982ca1729e0a	released	1e91e5de-1a29-4b7d-9f83-afc2a06bb6bc_star_-_counts	quay.io/ncigdc	STAR - Counts	61fd5ef8ab410a784da2e89eca063ca3c66998ec	Primary Tumor	NA	C3L-02555	C3L-02555-13
7aae951c-1729-43ce-aae7-0dddd152bb07	TSV	CPT0128370009	open	6d5cc9ee-cb5c-4d6e-b0c2-a3fc6f0700c5.rna_seq.augmented_star_gene_counts.tsv	a90e790f-062d-4133-96ac-0e1709e86bbe	Transcriptome Profiling	gene_expression	Illumina	4237826	2022-04-04T19:30:31.823038-05:00	045c9a98968a6e55696b3d501d316ae2	2024-07-29T19:20:36.458272-05:00	7aae951c-1729-43ce-aae7-0dddd152bb07	Gene Expression Quantification	released	RNA-Seq	1	37.0 - 43.0	CPTAC-3	454aa8f2-e62a-4ce1-af3f-d1e552033415	released	6d5cc9ee-cb5c-4d6e-b0c2-a3fc6f0700c5_star_-_counts	https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl	STAR - Counts	5d8c131bbff59fb0c969217fc1d44e6d1503cd1f	Primary Tumor	NA	C3L-02555	C3L-02555-03
302ce58f-bd48-4328-8963-249429f26fd6	TSV	CPT0076860006	open	dfc938b2-1bda-4d68-9486-637a145acf3f.rna_seq.augmented_star_gene_counts.tsv	1e679288-2bb8-4284-bbe3-880c28a3a065	Transcriptome Profiling	gene_expression	Illumina	4242896	2022-01-06T09:29:18.595038-06:00	dd36bb7c8934df1d994a4cb534111034	2024-07-30T22:05:06.557137-05:00	302ce58f-bd48-4328-8963-249429f26fd6	Gene Expression Quantification	released	RNA-Seq	2	32.0 - 43.0	CPTAC-3	914bcae9-f1b1-4d8f-b321-45e59e367b3b	released	dfc938b2-1bda-4d68-9486-637a145acf3f_star_-_counts	quay.io/ncigdc	STAR - Counts	122a0dd1445b2664b1b40b7df7b0e2240183d712	Primary Tumor	NA	C3N-01520	C3N-01520-01
9ecb8c67-6a24-4c61-a663-a169c5f8358d	TSV	CPT0010430009	open	e3cb85ab-59d7-454d-99e8-572eba19a58a.rna_seq.augmented_star_gene_counts.tsv	e31c5178-8893-4fcb-8322-98a7b693d2b6	Transcriptome Profiling	gene_expression	Illumina	4221344	2022-01-06T09:06:46.908727-06:00	92cb3259e7e7eec3234c3c089572de77	2024-07-30T22:02:30.211625-05:00	9ecb8c67-6a24-4c61-a663-a169c5f8358d	Gene Expression Quantification	released	RNA-Seq	2	32.0 - 43.0	CPTAC-3	bffdfd49-5680-42af-bcb8-4c313ba61290	released	e3cb85ab-59d7-454d-99e8-572eba19a58a_star_-_counts	quay.io/ncigdc	STAR - Counts	122a0dd1445b2664b1b40b7df7b0e2240183d712	Primary Tumor	NA	C3N-00322	C3N-00322-03
69e26bc4-f95e-42d8-9ef5-9770d201c13f	TSV	CPT0351660001	open	8be1ecda-b7c5-4ce7-b537-cc480c8ea5be.rna_seq.augmented_star_gene_counts.tsv	cddb3d43-34b6-4c23-b9de-6fd4abf678b8	Transcriptome Profiling	gene_expression	Illumina	4225827	2022-04-21T08:49:54.223444-05:00	79a16f9aa752b45c14975d83c0ec1b1a	2024-07-29T19:17:48.892748-05:00	69e26bc4-f95e-42d8-9ef5-9770d201c13f	Gene Expression Quantification	released	RNA-Seq	1	37.0 - 43.0	CPTAC-3	d5d8d4f3-aeb0-42c6-87cd-a04280859b3a	released	8be1ecda-b7c5-4ce7-b537-cc480c8ea5be_star_-_counts	quay.io/ncigdc	STAR - Counts	61fd5ef8ab410a784da2e89eca063ca3c66998ec	Primary Tumor	NA	C3N-01764	C3N-01764-11
b8e32654-2981-40a4-bb17-4b80da1306d5	TSV	CPT0351160001	open	04e7d8b3-4e1e-4a1e-acd1-4612936b3056.rna_seq.augmented_star_gene_counts.tsv	bf4064e5-d078-4a74-a5d9-37ce66f48002	Transcriptome Profiling	gene_expression	Illumina	4237577	2022-04-21T08:56:53.004709-05:00	9871b85775fe8e6d33a3fadd097188ed	2024-07-29T19:38:08.300803-05:00	b8e32654-2981-40a4-bb17-4b80da1306d5	Gene Expression Quantification	released	RNA-Seq	1	37.0 - 43.0	CPTAC-3	cb61c665-90b4-48dc-b5d2-8fc9dae5b756	released	04e7d8b3-4e1e-4a1e-acd1-4612936b3056_star_-_counts	quay.io/ncigdc	STAR - Counts	61fd5ef8ab410a784da2e89eca063ca3c66998ec	Primary Tumor	NA	C3N-01342	C3N-01342-12
fae281f0-ea84-468a-97c9-d86d458eb9ce	TSV	CPT0097540001	open	ab5b1f26-3733-4b50-9d32-db162cec0967.rna_seq.augmented_star_gene_counts.tsv	251758ab-5a1f-4faf-8f26-73db312fb78f	Transcriptome Profiling	gene_expression	Illumina	4227979	2022-04-21T08:52:39.155635-05:00	4fcfc76685366b9c6cff951ad72f0f96	2024-07-29T19:53:41.385431-05:00	fae281f0-ea84-468a-97c9-d86d458eb9ce	Gene Expression Quantification	released	RNA-Seq	1	37.0 - 43.0	CPTAC-3	b75e11c8-1d5b-4ca0-b8b2-44074c2e9cbd	released	ab5b1f26-3733-4b50-9d32-db162cec0967_star_-_counts	quay.io/ncigdc	STAR - Counts	61fd5ef8ab410a784da2e89eca063ca3c66998ec	Primary Tumor	NA	C3N-01529	C3N-01529-12
0ab56ed0-669d-4a0c-b7b5-23760049e8c3	TSV	CPT0092460006	open	8d417705-afcf-477b-965e-cd301e46a01c.rna_seq.augmented_star_gene_counts.tsv	b8496057-3b20-4c4e-8498-61b6ba7e8f1a	Transcriptome Profiling	gene_expression	Illumina	4237328	2022-04-04T19:24:20.351619-05:00	d65b78a68181a39420fe793755675e2d	2024-07-29T18:52:01.227810-05:00	0ab56ed0-669d-4a0c-b7b5-23760049e8c3	Gene Expression Quantification	released	RNA-Seq	1	37.0 - 43.0	CPTAC-3	00c54a84-7faa-4ab0-87cd-417ead02a1c2	released	8d417705-afcf-477b-965e-cd301e46a01c_star_-_counts	quay.io/ncigdc	STAR - Counts	122a0dd1445b2664b1b40b7df7b0e2240183d712	Primary Tumor	NA	C3L-00086	C3L-00086-01
36ce75f6-4bce-4f23-a2b5-d53bed0e6f96	TSV	CPT0349970001	open	80978d6b-7b1b-481b-9fa4-ff1ade7d80b9.rna_seq.augmented_star_gene_counts.tsv	91540448-6a84-4116-b7ea-c7a2e8a02df8	Transcriptome Profiling	gene_expression	Illumina	4241038	2022-04-21T08:53:15.301324-05:00	5770a46b3675016e3b5b4647315cf181	2024-07-29T19:01:46.728350-05:00	36ce75f6-4bce-4f23-a2b5-d53bed0e6f96	Gene Expression Quantification	released	RNA-Seq	1	37.0 - 43.0	CPTAC-3	729b915c-8fc3-4a7d-8dcb-e0a79fd09306	released	80978d6b-7b1b-481b-9fa4-ff1ade7d80b9_star_-_counts	quay.io/ncigdc	STAR - Counts	61fd5ef8ab410a784da2e89eca063ca3c66998ec	Primary Tumor	NA	C3L-01633	C3L-01633-12
e7d85977-a11a-4265-a1a0-03ed2eb11224	TSV	CPT0099990001	open	c5f6ad83-dc92-482e-8daf-2c1006693f03.rna_seq.augmented_star_gene_counts.tsv	df9784cd-17fd-424d-9a14-9d8ff3394863	Transcriptome Profiling	gene_expression	Illumina	4230726	2022-04-21T08:51:26.689404-05:00	797291a0fc4f76d0a0afb44bd8c7bdfd	2024-07-29T19:47:28.348166-05:00	e7d85977-a11a-4265-a1a0-03ed2eb11224	Gene Expression Quantification	released	RNA-Seq	1	37.0 - 43.0	CPTAC-3	f3e765c7-bf25-4795-94e6-d8b814f83492	released	c5f6ad83-dc92-482e-8daf-2c1006693f03_star_-_counts	quay.io/ncigdc	STAR - Counts	61fd5ef8ab410a784da2e89eca063ca3c66998ec	Primary Tumor	NA	C3L-01833	C3L-01833-11
ea8844f1-b402-4ddd-abd2-d327ccbdfe17	TSV	CPT0100010006	open	910b39e2-29f7-4cd5-90b6-318840595628.rna_seq.augmented_star_gene_counts.tsv	9d507169-25e5-42e0-9e31-3a5933f51f31	Transcriptome Profiling	gene_expression	Illumina	4232466	2022-04-04T19:33:36.525772-05:00	7e5ad4e62e23935dfd8379e82e679278	2024-07-29T19:48:51.513583-05:00	ea8844f1-b402-4ddd-abd2-d327ccbdfe17	Gene Expression Quantification	released	RNA-Seq	1	37.0 - 43.0	CPTAC-3	4c1e6307-cec4-4822-8162-27f37c9abe0a	released	910b39e2-29f7-4cd5-90b6-318840595628_star_-_counts	quay.io/ncigdc	STAR - Counts	122a0dd1445b2664b1b40b7df7b0e2240183d712	Primary Tumor	NA	C3L-01833	C3L-01833-01
3f0f1191-b6a8-43ee-ad0a-3c553f8f7a7f	TSV	CPT0350090001	open	e85b56da-ccbb-4028-993d-e6a2e547640e.rna_seq.augmented_star_gene_counts.tsv	285528ce-1221-482c-b6c8-bdc8b214d6d1	Transcriptome Profiling	gene_expression	Illumina	4226575	2022-04-21T08:56:32.821090-05:00	e81ad3259a2e791b3f5d85ab4b4845b0	2024-07-29T19:05:10.899035-05:00	3f0f1191-b6a8-43ee-ad0a-3c553f8f7a7f	Gene Expression Quantification	released	RNA-Seq	1	37.0 - 43.0	CPTAC-3	25295765-f6d2-4b81-97b6-ab259691df08	released	e85b56da-ccbb-4028-993d-e6a2e547640e_star_-_counts	quay.io/ncigdc	STAR - Counts	61fd5ef8ab410a784da2e89eca063ca3c66998ec	Primary Tumor	NA	C3L-01913	C3L-01913-11
58bbcc03-d397-4271-af85-a13211bfa4fa	TSV	CPT0100100006	open	760a721d-923c-4a01-94e1-73e2c8fb0d0c.rna_seq.augmented_star_gene_counts.tsv	8e5bd0af-5707-43b7-a88c-9b7758b61b26	Transcriptome Profiling	gene_expression	Illumina	4227451	2022-04-04T18:51:58.611513-05:00	664f1b2e250a4c02be4ff276a6c9c690	2024-07-29T19:13:52.513144-05:00	58bbcc03-d397-4271-af85-a13211bfa4fa	Gene Expression Quantification	released	RNA-Seq	1	37.0 - 43.0	CPTAC-3	e67bf40d-2dae-472c-a434-dd2dd2c58e15	released	760a721d-923c-4a01-94e1-73e2c8fb0d0c_star_-_counts	quay.io/ncigdc	STAR - Counts	122a0dd1445b2664b1b40b7df7b0e2240183d712	Primary Tumor	NA	C3L-01739	C3L-01739-01
560f59a9-67b9-4339-b0ab-7176b62fefa9	TSV	CPT0083640001	open	ffc973c5-5ec7-42d6-84a0-be067d93098f.rna_seq.augmented_star_gene_counts.tsv	efb8c232-d95f-47a3-9aa5-1a4b6c1a24a5	Transcriptome Profiling	gene_expression	Illumina	4202957	2022-04-21T08:52:59.651005-05:00	c6f528ffe85090f8cc4ab454804a012a	2024-07-29T19:13:34.548156-05:00	560f59a9-67b9-4339-b0ab-7176b62fefa9	Gene Expression Quantification	released	RNA-Seq	1	37.0 - 43.0	CPTAC-3	3e8fde14-f82a-4b8b-9baf-58bae680bcc7	released	ffc973c5-5ec7-42d6-84a0-be067d93098f_star_-_counts	quay.io/ncigdc	STAR - Counts	61fd5ef8ab410a784da2e89eca063ca3c66998ec	Primary Tumor	NA	C3L-01355	C3L-01355-12
84b390a4-b572-4693-97c4-56a9bcd686c9	TSV	CPT0238340001	open	0ea57941-e950-448b-b546-cbdd460f74f2.rna_seq.augmented_star_gene_counts.tsv	ff6b4515-c42d-48db-b0fc-d30dd107d9cc	Transcriptome Profiling	gene_expression	Illumina	4255759	2022-04-21T08:54:42.257564-05:00	239a6b507cdb48a039183655db0de5ea	2024-07-29T19:23:18.002679-05:00	84b390a4-b572-4693-97c4-56a9bcd686c9	Gene Expression Quantification	released	RNA-Seq	1	37.0 - 43.0	CPTAC-3	9bcf9a02-a5b0-4dd7-871f-2eeecfed3d2e	released	0ea57941-e950-448b-b546-cbdd460f74f2_star_-_counts	quay.io/ncigdc	STAR - Counts	61fd5ef8ab410a784da2e89eca063ca3c66998ec	Primary Tumor	NA	C3L-02990	C3L-02990-18
034d84a7-9f94-4bcf-88f4-e4d5c47bc0d8	TSV	CPT0002560006	open	c8468f07-8fb7-491e-921d-702810c25656.rna_seq.augmented_star_gene_counts.tsv	8c437888-747b-472d-b0ed-20a0693ed7a3	Transcriptome Profiling	gene_expression	Illumina	4226929	2022-01-06T09:41:09.324091-06:00	b25afd7c2f649d4c89be49888dcc34a9	2024-07-30T21:45:50.399134-05:00	034d84a7-9f94-4bcf-88f4-e4d5c47bc0d8	Gene Expression Quantification	released	RNA-Seq	2	32.0 - 43.0	CPTAC-3	27029603-8aaf-498d-9953-6dc4b078bcc2	released	c8468f07-8fb7-491e-921d-702810c25656_star_-_counts	quay.io/ncigdc	STAR - Counts	122a0dd1445b2664b1b40b7df7b0e2240183d712	Primary Tumor	NA	C3L-00157	C3L-00157-02
085f3daa-d557-4ec2-a32c-984e3af9d756	TSV	CPT0351740001	open	c819f716-3522-4c05-88e5-5a3e10e3c013.rna_seq.augmented_star_gene_counts.tsv	18c56ac4-b04e-45b7-adc2-adf32b647034	Transcriptome Profiling	gene_expression	Illumina	4224511	2022-04-21T08:50:03.236610-05:00	bf7e8b9665572b996b7ac9807435cb60	2024-07-29T18:50:58.666612-05:00	085f3daa-d557-4ec2-a32c-984e3af9d756	Gene Expression Quantification	released	RNA-Seq	1	37.0 - 43.0	CPTAC-3	95e16ca9-ba9a-458d-92d8-8a42527054ca	released	c819f716-3522-4c05-88e5-5a3e10e3c013_star_-_counts	quay.io/ncigdc	STAR - Counts	61fd5ef8ab410a784da2e89eca063ca3c66998ec	Primary Tumor	NA	C3N-01766	C3N-01766-14
